Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
1162,387,"192.168.1.4",266870505010171,10781076777412
1161,387,"192.168.1.10",441770774062812,10781076830103
1163,387,"192.168.1.4",266870505019597,10781076832937
1162,387,"192.168.1.10",441770774084571,10781076835206
1163,387,"192.168.1.10",441770774098293,10781076837598
387,387,"192.168.2.10",441770774111774,10781076879865
1164,388,"192.168.1.4",266870505203171,10781076983174
1165,388,"192.168.1.4",266870505217468,10781076985696
1164,388,"192.168.1.10",441770774272108,10781077040288
1166,388,"192.168.1.4",266870505227060,10781077045566
1165,388,"192.168.1.10",441770774293478,10781077050225
1166,388,"192.168.1.10",441770774307534,10781077054447
388,388,"192.168.2.10",441770774321052,10781077086925
1167,389,"192.168.1.4",266870505411394,10781077190646
1168,389,"192.168.1.4",266870505426023,10781077193222
1167,389,"192.168.1.10",441770774479663,10781077245154
1169,389,"192.168.1.4",266870505435616,10781077247529
1168,389,"192.168.1.10",441770774501404,10781077249727
1169,389,"192.168.1.10",441770774515423,10781077252136
389,389,"192.168.2.10",441770774529497,10781077295593
1170,390,"192.168.1.4",266870505620042,10781077400285
1171,390,"192.168.1.4",266870505635097,10781077405076
1170,390,"192.168.1.10",441770774688108,10781077454978
1172,390,"192.168.1.4",266870505644671,10781077457507
1171,390,"192.168.1.10",441770774709219,10781077459790
1172,390,"192.168.1.10",441770774722719,10781077462094
390,390,"192.168.2.10",441770774736182,10781077504449
1173,391,"192.168.1.4",266870505827986,10781077607227
1174,391,"192.168.1.4",266870505842505,10781077609772
1173,391,"192.168.1.10",441770774896478,10781077661396
1175,391,"192.168.1.4",266870505852005,10781077663786
1174,391,"192.168.1.10",441770774917737,10781077666053
1175,391,"192.168.1.10",441770774931441,10781077668442
391,391,"192.168.2.10",441770774944923,10781077712081
1176,392,"192.168.1.4",266870506037042,10781077816925
1177,392,"192.168.1.4",266870506051597,10781077819470
1176,392,"192.168.1.10",441770775104478,10781077870560
1178,392,"192.168.1.4",266870506061394,10781077873062
1177,392,"192.168.1.10",441770775125923,10781077875325
1178,392,"192.168.1.10",441770775139719,10781077877624
392,392,"192.168.2.10",441770775153349,10781077921137
1179,393,"192.168.1.4",266870506244857,10781078025519
1180,393,"192.168.1.4",266870506259449,10781078028070
1179,393,"192.168.1.10",441770775313923,10781078084371
1181,393,"192.168.1.4",266870506269134,10781078086846
1180,393,"192.168.1.10",441770775335108,10781078091143
1181,393,"192.168.1.10",441770775348793,10781078093398
393,393,"192.168.2.10",441770775361997,10781078129551
1182,394,"192.168.1.4",266870506453116,10781078235061
1183,394,"192.168.1.4",266870506468023,10781078237547
1182,394,"192.168.1.10",441770775521163,10781078287095
1184,394,"192.168.1.4",266870506477505,10781078289582
1183,394,"192.168.1.10",441770775542515,10781078291931
1184,394,"192.168.1.10",441770775557089,10781078294347
394,394,"192.168.2.10",441770775570534,10781078337704
1185,395,"192.168.1.4",266870506661579,10781078440630
1186,395,"192.168.1.4",266870506675986,10781078443143
1185,395,"192.168.1.10",441770775729534,10781078496001
1187,395,"192.168.1.4",266870506685375,10781078498335
1186,395,"192.168.1.10",441770775750830,10781078500564
1187,395,"192.168.1.10",441770775764849,10781078502906
395,395,"192.168.2.10",441770775778441,10781078548122
1188,396,"192.168.1.4",266870506869875,10781078649696
1189,396,"192.168.1.4",266870506884338,10781078652172
1188,396,"192.168.1.10",441770775937812,10781078703300
1190,396,"192.168.1.4",266870506894042,10781078705688
1189,396,"192.168.1.10",441770775958941,10781078708103
1190,396,"192.168.1.10",441770775972812,10781078710467
396,396,"192.168.2.10",441770775986404,10781078753889
1191,397,"192.168.1.4",266870507077949,10781078857298
1192,397,"192.168.1.4",266870507092468,10781078861975
1191,397,"192.168.1.10",441770776147200,10781078911747
1193,397,"192.168.1.4",266870507102023,10781078914092
1192,397,"192.168.1.10",441770776169663,10781078916314
1193,397,"192.168.1.10",441770776184256,10781078918624
397,397,"192.168.2.10",441770776197904,10781078961985
1194,398,"192.168.1.4",266870507286338,10781079071564
1195,398,"192.168.1.4",266870507300875,10781079077169
1194,398,"192.168.1.10",441770776355571,10781079120575
1196,398,"192.168.1.4",266870507310357,10781079123087
1195,398,"192.168.1.10",441770776376904,10781079125357
1196,398,"192.168.1.10",441770776390997,10781079127707
398,398,"192.168.2.10",441770776404774,10781079171216
1197,399,"192.168.1.4",266870507494708,10781079273886
1198,399,"192.168.1.4",266870507509319,10781079276444
1197,399,"192.168.1.10",441770776562478,10781079328077
1199,399,"192.168.1.4",266870507518819,10781079330424
1198,399,"192.168.1.10",441770776583719,10781079332884
1199,399,"192.168.1.10",441770776598497,10781079335252
399,399,"192.168.2.10",441770776612089,10781079378518
1200,400,"192.168.1.4",266870507702968,10781079483196
1201,400,"192.168.1.4",266870507717801,10781079485967
1200,400,"192.168.1.10",441770776771349,10781079536422
1202,400,"192.168.1.4",266870507727208,10781079539305
1201,400,"192.168.1.10",441770776792663,10781079543748
1202,400,"192.168.1.10",441770776806497,10781079546195
400,400,"192.168.2.10",441770776820237,10781079590168
1203,401,"192.168.1.4",266870507911301,10781079691472
1204,401,"192.168.1.4",266870507925819,10781079694031
1203,401,"192.168.1.10",441770776979626,10781079744879
1205,401,"192.168.1.4",266870507935597,10781079747286
1204,401,"192.168.1.10",441770777001089,10781079749459
1205,401,"192.168.1.10",441770777014997,10781079752097
401,401,"192.168.2.10",441770777028552,10781079795237
1206,402,"192.168.1.4",266870508121431,10781079901358
1207,402,"192.168.1.4",266870508136264,10781079904087
1206,402,"192.168.1.10",441770777187700,10781079955393
1208,402,"192.168.1.4",266870508146505,10781079957893
1207,402,"192.168.1.10",441770777209034,10781079960171
1208,402,"192.168.1.10",441770777222849,10781079962562
402,402,"192.168.2.10",441770777236367,10781080008777
1209,403,"192.168.1.4",266870508328042,10781080108985
1210,403,"192.168.1.4",266870508342505,10781080114464
1209,403,"192.168.1.10",441770777396608,10781080162645
1211,403,"192.168.1.4",266870508352079,10781080165051
1210,403,"192.168.1.10",441770777417978,10781080167350
1211,403,"192.168.1.10",441770777431626,10781080170135
403,403,"192.168.2.10",441770777445163,10781080212581
1212,404,"192.168.1.4",266870508536153,10781080315950
1213,404,"192.168.1.4",266870508550745,10781080320380
1212,404,"192.168.1.10",441770777604034,10781080369746
1214,404,"192.168.1.4",266870508560319,10781080372355
1213,404,"192.168.1.10",441770777625923,10781080374576
1214,404,"192.168.1.10",441770777639904,10781080376988
404,404,"192.168.2.10",441770777653478,10781080420478
1215,405,"192.168.1.4",266870508744431,10781080524034
1216,405,"192.168.1.4",266870508759190,10781080526601
1215,405,"192.168.1.10",441770777812849,10781080578753
1217,405,"192.168.1.4",266870508768560,10781080581409
1216,405,"192.168.1.10",441770777833997,10781080587134
1217,405,"192.168.1.10",441770777848145,10781080592230
405,405,"192.168.2.10",441770777862460,10781080630721
1218,406,"192.168.1.4",266870508952708,10781080732476
1219,406,"192.168.1.4",266870508967245,10781080734935
1218,406,"192.168.1.10",441770778021108,10781080787087
1220,406,"192.168.1.4",266870508976801,10781080789561
1219,406,"192.168.1.10",441770778042552,10781080791748
1220,406,"192.168.1.10",441770778056515,10781080794106
406,406,"192.168.2.10",441770778070923,10781080837407
1221,407,"192.168.1.4",266870509160968,10781080940165
1222,407,"192.168.1.4",266870509175375,10781080942787
1221,407,"192.168.1.10",441770778229386,10781080994215
1223,407,"192.168.1.4",266870509184838,10781080996661
1222,407,"192.168.1.10",441770778250608,10781081001055
1223,407,"192.168.1.10",441770778264626,10781081003427
407,407,"192.168.2.10",441770778278182,10781081044776
1224,408,"192.168.1.4",266870509369264,10781081149113
1225,408,"192.168.1.4",266870509383838,10781081151528
1224,408,"192.168.1.10",441770778438200,10781081203047
1226,408,"192.168.1.4",266870509393394,10781081205528
1225,408,"192.168.1.10",441770778459626,10781081207774
1226,408,"192.168.1.10",441770778473404,10781081210226
408,408,"192.168.2.10",441770778486904,10781081253905
1227,409,"192.168.1.4",266870509577616,10781081357860
1228,409,"192.168.1.4",266870509592245,10781081360445
1227,409,"192.168.1.10",441770778645737,10781081411490
1229,409,"192.168.1.4",266870509601616,10781081413888
1228,409,"192.168.1.10",441770778667589,10781081416073
1229,409,"192.168.1.10",441770778681441,10781081418433
409,409,"192.168.2.10",441770778694849,10781081461868
1230,410,"192.168.1.4",266870509785782,10781081565412
1231,410,"192.168.1.4",266870509800264,10781081568141
1230,410,"192.168.1.10",441770778853960,10781081624262
1232,410,"192.168.1.4",266870509809819,10781081627222
1231,410,"192.168.1.10",441770778875200,10781081630403
1232,410,"192.168.1.10",441770778888997,10781081636195
410,410,"192.168.2.10",441770778902478,10781081669879
1233,411,"192.168.1.4",266870509994227,10781081775755
1234,411,"192.168.1.4",266870510009060,10781081778397
1233,411,"192.168.1.10",441770779062349,10781081828531
1235,411,"192.168.1.4",266870510018727,10781081830974
1234,411,"192.168.1.10",441770779083663,10781081833179
1235,411,"192.168.1.10",441770779097849,10781081835617
411,411,"192.168.2.10",441770779112219,10781081878500
1236,412,"192.168.1.4",266870510202449,10781081982227
1237,412,"192.168.1.4",266870510216875,10781081984898
1236,412,"192.168.1.10",441770779270774,10781082035816
1238,412,"192.168.1.4",266870510226486,10781082038306
1237,412,"192.168.1.10",441770779292089,10781082040698
1238,412,"192.168.1.10",441770779306256,10781082043021
412,412,"192.168.2.10",441770779319997,10781082086194
1239,413,"192.168.1.4",266870510411375,10781082190447
1240,413,"192.168.1.4",266870510425875,10781082192998
1239,413,"192.168.1.10",441770779479793,10781082244828
1241,413,"192.168.1.4",266870510435375,10781082247283
1240,413,"192.168.1.10",441770779501089,10781082249327
1241,413,"192.168.1.10",441770779515034,10781082251669
413,413,"192.168.2.10",441770779528608,10781082295568
1242,414,"192.168.1.4",266870510618819,10781082398566
1243,414,"192.168.1.4",266870510633449,10781082401001
1242,414,"192.168.1.10",441770779687052,10781082453387
1244,414,"192.168.1.4",266870510642931,10781082456076
1243,414,"192.168.1.10",441770779709145,10781082460513
1244,414,"192.168.1.10",441770779723237,10781082462923
414,414,"192.168.2.10",441770779736960,10781082502841
1245,415,"192.168.1.4",266870510827523,10781082607335
1246,415,"192.168.1.4",266870510842468,10781082609862
1245,415,"192.168.1.10",441770779895941,10781082667496
1247,415,"192.168.1.4",266870510851782,10781082669922
1246,415,"192.168.1.10",441770779917404,10781082672099
1247,415,"192.168.1.10",441770779931126,10781082674410
415,415,"192.168.2.10",441770779944497,10781082712204
1248,416,"192.168.1.4",266870511035968,10781082815742
1249,416,"192.168.1.4",266870511050486,10781082818159
1248,416,"192.168.1.10",441770780106719,10781082869557
1250,416,"192.168.1.4",266870511059912,10781082872050
1249,416,"192.168.1.10",441770780128589,10781082874342
1250,416,"192.168.1.10",441770780142997,10781082876668
416,416,"192.168.2.10",441770780156552,10781082919908
1251,417,"192.168.1.4",266870511243986,10781083024321
1252,417,"192.168.1.4",266870511258579,10781083027174
1251,417,"192.168.1.10",441770780312034,10781083077744
1253,417,"192.168.1.4",266870511268190,10781083080278
1252,417,"192.168.1.10",441770780333460,10781083082448
1253,417,"192.168.1.10",441770780347182,10781083084744
417,417,"192.168.2.10",441770780360774,10781083131942
1254,418,"192.168.1.4",266870511452671,10781083232445
1255,418,"192.168.1.4",266870511467153,10781083234978
1254,418,"192.168.1.10",441770780519978,10781083285920
1256,418,"192.168.1.4",266870511476616,10781083288325
1255,418,"192.168.1.10",441770780541386,10781083290605
1256,418,"192.168.1.10",441770780555349,10781083293101
418,418,"192.168.2.10",441770780568904,10781083336429
1257,419,"192.168.1.4",266870511660486,10781083440114
1258,419,"192.168.1.4",266870511675597,10781083442632
1257,419,"192.168.1.10",441770780728571,10781083495198
1259,419,"192.168.1.4",266870511685245,10781083497985
1258,419,"192.168.1.10",441770780749867,10781083500160
1259,419,"192.168.1.10",441770780763774,10781083502529
419,419,"192.168.2.10",441770780777441,10781083544990
1260,420,"192.168.1.4",266870511868912,10781083652851
1261,420,"192.168.1.4",266870511883764,10781083657172
1260,420,"192.168.1.10",441770780936737,10781083702691
1262,420,"192.168.1.4",266870511893505,10781083705202
1261,420,"192.168.1.10",441770780958089,10781083707508
1262,420,"192.168.1.10",441770780972256,10781083709866
420,420,"192.168.2.10",441770780985812,10781083753138
1263,421,"192.168.1.4",266870512079227,10781083858377
1264,421,"192.168.1.4",266870512093764,10781083860930
1263,421,"192.168.1.10",441770781145626,10781083912706
1265,421,"192.168.1.4",266870512103357,10781083915151
1264,421,"192.168.1.10",441770781167034,10781083921126
1265,421,"192.168.1.10",441770781181274,10781083923864
421,421,"192.168.2.10",441770781194812,10781083963288
1266,422,"192.168.1.4",266870512285782,10781084065979
1267,422,"192.168.1.4",266870512300431,10781084068421
1266,422,"192.168.1.10",441770781353552,10781084120019
1268,422,"192.168.1.4",266870512310060,10781084122588
1267,422,"192.168.1.10",441770781374793,10781084124914
1268,422,"192.168.1.10",441770781389145,10781084127215
422,422,"192.168.2.10",441770781402867,10781084175219
1269,423,"192.168.1.4",266870512494227,10781084273336
1270,423,"192.168.1.4",266870512508671,10781084275791
1269,423,"192.168.1.10",441770781561849,10781084327641
1271,423,"192.168.1.4",266870512518023,10781084330034
1270,423,"192.168.1.10",441770781582978,10781084332274
1271,423,"192.168.1.10",441770781597108,10781084334644
423,423,"192.168.2.10",441770781611219,10781084378259
1272,424,"192.168.1.4",266870512702005,10781084482184
1273,424,"192.168.1.4",266870512716486,10781084484692
1272,424,"192.168.1.10",441770781770423,10781084535530
1274,424,"192.168.1.4",266870512726023,10781084537992
1273,424,"192.168.1.10",441770781791719,10781084540344
1274,424,"192.168.1.10",441770781805552,10781084542831
424,424,"192.168.2.10",441770781819145,10781084585927
1275,425,"192.168.1.4",266870512910319,10781084696215
1276,425,"192.168.1.4",266870512925005,10781084700318
1275,425,"192.168.1.10",441770781978478,10781084743997
1277,425,"192.168.1.4",266870512934764,10781084746399
1276,425,"192.168.1.10",441770781999886,10781084748591
1277,425,"192.168.1.10",441770782013774,10781084750997
425,425,"192.168.2.10",441770782027200,10781084794606
1278,426,"192.168.1.4",266870513118690,10781084898397
1279,426,"192.168.1.4",266870513133190,10781084900901
1278,426,"192.168.1.10",441770782187108,10781084952151
1280,426,"192.168.1.4",266870513142819,10781084954571
1279,426,"192.168.1.10",441770782208219,10781084957124
1280,426,"192.168.1.10",441770782222830,10781084959419
426,426,"192.168.2.10",441770782236330,10781085002480
1281,427,"192.168.1.4",266870513327060,10781085106144
1282,427,"192.168.1.4",266870513341394,10781085108694
1281,427,"192.168.1.10",441770782395330,10781085166489
1283,427,"192.168.1.4",266870513351634,10781085173889
1282,427,"192.168.1.10",441770782416849,10781085177414
1283,427,"192.168.1.10",441770782430849,10781085180953
