Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
278,34,"192.168.1.10",441110876456260,10121180668558
278,34,"192.168.1.4",266210603824657,10121180670714
279,34,"192.168.1.10",441110876470260,10121180673032
279,34,"192.168.1.4",266210603838361,10121180719491
280,35,"192.168.1.10",441110876575927,10121180722044
280,35,"192.168.1.4",266210603942102,10121180724118
281,35,"192.168.1.10",441110876597131,10121180728966
281,35,"192.168.1.4",266210603963565,10121180771537
282,35,"192.168.1.10",441110876611112,10121180773853
282,35,"192.168.1.4",266210603977824,10121180776016
283,35,"192.168.1.10",441110876624557,10121180778274
284,35,"192.168.1.10",441110876638038,10121180823903
283,35,"192.168.1.4",266210603991509,10121180826566
285,35,"192.168.1.10",441110876651223,10121180828602
286,35,"192.168.1.10",441110876664464,10121180830796
284,35,"192.168.1.4",266210604027454,10121180876553
287,35,"192.168.1.10",441110876677649,10121180878890
285,35,"192.168.1.4",266210604045528,10121180881023
286,35,"192.168.1.4",266210604059417,10121180883267
287,35,"192.168.1.4",266210604073231,10121180929551
288,36,"192.168.1.4",266210604087305,10121180932182
289,36,"192.168.1.4",266210604101231,10121180934235
290,36,"192.168.1.4",266210604115750,10121180936398
291,36,"192.168.1.4",266210604129454,10121180981797
292,36,"192.168.1.4",266210604143287,10121180986654
288,36,"192.168.1.10",441110876784168,10121180992148
293,36,"192.168.1.4",266210604156954,10121180997568
289,36,"192.168.1.10",441110876805223,10121181034679
294,36,"192.168.1.4",266210604170676,10121181037216
290,36,"192.168.1.10",441110876818594,10121181039169
295,36,"192.168.1.4",266210604184435,10121181041403
291,36,"192.168.1.10",441110876831668,10121181087356
292,36,"192.168.1.10",441110876844834,10121181089745
293,36,"192.168.1.10",441110876858094,10121181091792
294,36,"192.168.1.10",441110876871334,10121181094124
295,36,"192.168.1.10",441110876884501,10121181140381
296,37,"192.168.1.10",441110876992612,10121181142938
296,37,"192.168.1.4",266210604360565,10121181145094
297,37,"192.168.1.10",441110877014538,10121181147303
297,37,"192.168.1.4",266210604382324,10121181192520
298,37,"192.168.1.10",441110877028075,10121181194942
298,37,"192.168.1.4",266210604396305,10121181196984
299,37,"192.168.1.10",441110877041427,10121181199198
299,37,"192.168.1.4",266210604410083,10121181244940
300,37,"192.168.1.10",441110877054446,10121181247637
300,37,"192.168.1.4",266210604423972,10121181249771
301,37,"192.168.1.10",441110877067890,10121181252038
301,37,"192.168.1.4",266210604437528,10121181297833
302,37,"192.168.1.10",441110877080983,10121181300220
302,37,"192.168.1.4",266210604451213,10121181302328
303,37,"192.168.1.10",441110877094186,10121181304495
303,37,"192.168.1.4",266210604465083,10121181350548
304,38,"192.168.1.4",266210604567157,10121181353155
304,38,"192.168.1.10",441110877202112,10121181355249
305,38,"192.168.1.10",441110877223427,10121181357490
305,38,"192.168.1.4",266210604588713,10121181402933
306,38,"192.168.1.10",441110877236964,10121181405431
306,38,"192.168.1.4",266210604603305,10121181407475
307,38,"192.168.1.10",441110877250927,10121181409643
307,38,"192.168.1.4",266210604617342,10121181455278
308,38,"192.168.1.10",441110877264409,10121181457873
308,38,"192.168.1.4",266210604630991,10121181459999
309,38,"192.168.1.10",441110877277612,10121181462294
309,38,"192.168.1.4",266210604644676,10121181511763
310,38,"192.168.1.10",441110877290816,10121181515425
310,38,"192.168.1.4",266210604658472,10121181520201
311,38,"192.168.1.10",441110877304223,10121181523208
311,38,"192.168.1.4",266210604672139,10121181561020
312,39,"192.168.1.4",266210604775213,10121181563644
312,39,"192.168.1.10",441110877408890,10121181565727
313,39,"192.168.1.10",441110877430797,10121181567998
313,39,"192.168.1.4",266210604796287,10121181613411
314,39,"192.168.1.10",441110877444372,10121181615750
314,39,"192.168.1.4",266210604810342,10121181617927
315,39,"192.168.1.10",441110877457668,10121181620184
315,39,"192.168.1.4",266210604824009,10121181666046
316,39,"192.168.1.10",441110877471557,10121181668947
316,39,"192.168.1.4",266210604837676,10121181671036
317,39,"192.168.1.10",441110877484797,10121181673240
317,39,"192.168.1.4",266210604851639,10121181719010
318,39,"192.168.1.10",441110877497890,10121181721467
318,39,"192.168.1.4",266210604865305,10121181723610
319,39,"192.168.1.10",441110877511038,10121181725851
319,39,"192.168.1.4",266210604879157,10121181771656
320,40,"192.168.1.10",441110877617279,10121181774409
320,40,"192.168.1.4",266210604983379,10121181776518
321,40,"192.168.1.10",441110877638816,10121181778662
321,40,"192.168.1.4",266210605004750,10121181824195
322,40,"192.168.1.10",441110877652409,10121181826510
322,40,"192.168.1.4",266210605019305,10121181828580
323,40,"192.168.1.10",441110877665890,10121181830851
323,40,"192.168.1.4",266210605033120,10121181876717
324,40,"192.168.1.10",441110877679057,10121181879352
324,40,"192.168.1.4",266210605046824,10121181881432
325,40,"192.168.1.10",441110877692983,10121181883554
325,40,"192.168.1.4",266210605060583,10121181929453
326,40,"192.168.1.10",441110877706057,10121181931924
326,40,"192.168.1.4",266210605074305,10121181933943
327,40,"192.168.1.10",441110877719205,10121181936256
327,40,"192.168.1.4",266210605088139,10121181982352
328,41,"192.168.1.10",441110877825594,10121181984863
328,41,"192.168.1.4",266210605193268,10121181986956
329,41,"192.168.1.10",441110877846964,10121181989078
329,41,"192.168.1.4",266210605215250,10121182040091
330,41,"192.168.1.10",441110877860575,10121182044947
330,41,"192.168.1.4",266210605229379,10121182047031
331,41,"192.168.1.10",441110877873723,10121182049320
331,41,"192.168.1.4",266210605243102,10121182087553
332,41,"192.168.1.10",441110877886705,10121182090091
332,41,"192.168.1.4",266210605256602,10121182092206
333,41,"192.168.1.10",441110877900094,10121182094462
333,41,"192.168.1.4",266210605270379,10121182139902
334,41,"192.168.1.10",441110877913816,10121182142304
334,41,"192.168.1.4",266210605284139,10121182144370
335,41,"192.168.1.10",441110877926890,10121182146548
336,42,"192.168.1.10",441110878034075,10121182192952
336,42,"192.168.1.4",266210605399879,10121182195518
337,42,"192.168.1.10",441110878055594,10121182197610
337,42,"192.168.1.4",266210605421379,10121182199838
338,42,"192.168.1.10",441110878069483,10121182245072
338,42,"192.168.1.4",266210605435972,10121182247398
339,42,"192.168.1.10",441110878082909,10121182249559
339,42,"192.168.1.4",266210605449842,10121182251833
340,42,"192.168.1.10",441110878096038,10121182297777
340,42,"192.168.1.4",266210605463583,10121182300269
341,42,"192.168.1.10",441110878109094,10121182302471
341,42,"192.168.1.4",266210605477528,10121182304762
342,42,"192.168.1.10",441110878122279,10121182350620
342,42,"192.168.1.4",266210605491176,10121182356919
343,42,"192.168.1.10",441110878136168,10121182358954
343,42,"192.168.1.4",266210605504805,10121182361209
344,43,"192.168.1.4",266210605608602,10121182403779
344,43,"192.168.1.10",441110878243149,10121182406374
345,43,"192.168.1.10",441110878264612,10121182408361
345,43,"192.168.1.4",266210605630083,10121182410601
346,43,"192.168.1.10",441110878278075,10121182455711
346,43,"192.168.1.4",266210605644435,10121182458064
347,43,"192.168.1.10",441110878291557,10121182460170
347,43,"192.168.1.4",266210605658157,10121182462281
348,43,"192.168.1.10",441110878304853,10121182508391
348,43,"192.168.1.4",266210605671731,10121182514782
349,43,"192.168.1.10",441110878318297,10121182518904
349,43,"192.168.1.4",266210605685639,10121182522180
350,43,"192.168.1.10",441110878331612,10121182561901
350,43,"192.168.1.4",266210605699509,10121182564270
351,43,"192.168.1.10",441110878344946,10121182566416
351,43,"192.168.1.4",266210605713342,10121182568683
352,44,"192.168.1.10",441110878450223,10121182614062
352,44,"192.168.1.4",266210605816861,10121182616679
353,44,"192.168.1.10",441110878471575,10121182618662
353,44,"192.168.1.4",266210605838361,10121182620832
354,44,"192.168.1.10",441110878485334,10121182666184
354,44,"192.168.1.4",266210605852805,10121182670734
355,44,"192.168.1.10",441110878498686,10121182672833
355,44,"192.168.1.4",266210605866602,10121182675041
356,44,"192.168.1.10",441110878512001,10121182719117
356,44,"192.168.1.4",266210605880454,10121182721818
357,44,"192.168.1.10",441110878525316,10121182723842
357,44,"192.168.1.4",266210605894287,10121182725956
358,44,"192.168.1.10",441110878538594,10121182771790
358,44,"192.168.1.4",266210605907954,10121182774219
359,44,"192.168.1.10",441110878551797,10121182776482
359,44,"192.168.1.4",266210605921639,10121182778846
360,45,"192.168.1.10",441110878658779,10121182824507
360,45,"192.168.1.4",266210606025120,10121182827045
361,45,"192.168.1.10",441110878680668,10121182829132
361,45,"192.168.1.4",266210606046713,10121182831280
362,45,"192.168.1.10",441110878694001,10121182876724
362,45,"192.168.1.4",266210606060935,10121182879154
363,45,"192.168.1.10",441110878708242,10121182881216
363,45,"192.168.1.4",266210606074787,10121182883497
364,45,"192.168.1.10",441110878721779,10121182929163
364,45,"192.168.1.4",266210606088472,10121182931759
365,45,"192.168.1.10",441110878734872,10121182933878
365,45,"192.168.1.4",266210606102231,10121182936149
366,45,"192.168.1.10",441110878748131,10121182981796
366,45,"192.168.1.4",266210606115954,10121182984246
367,45,"192.168.1.10",441110878761409,10121182988568
367,45,"192.168.1.4",266210606129694,10121182990986
368,46,"192.168.1.10",441110878867149,10121183039309
368,46,"192.168.1.4",266210606234361,10121183042807
369,46,"192.168.1.10",441110878888094,10121183046328
369,46,"192.168.1.4",266210606255861,10121183052611
370,46,"192.168.1.10",441110878901446,10121183086807
370,46,"192.168.1.4",266210606270787,10121183089250
371,46,"192.168.1.10",441110878915464,10121183091225
371,46,"192.168.1.4",266210606284750,10121183093362
372,46,"192.168.1.10",441110878928872,10121183139419
372,46,"192.168.1.4",266210606298546,10121183141660
373,46,"192.168.1.10",441110878942112,10121183143710
373,46,"192.168.1.4",266210606312250,10121183146008
374,46,"192.168.1.10",441110878955353,10121183192176
374,46,"192.168.1.4",266210606326083,10121183194530
375,46,"192.168.1.10",441110878968594,10121183196489
375,46,"192.168.1.4",266210606339972,10121183198664
376,47,"192.168.1.10",441110879075538,10121183245434
376,47,"192.168.1.4",266210606441565,10121183248011
377,47,"192.168.1.10",441110879096779,10121183250086
377,47,"192.168.1.4",266210606463361,10121183252411
378,47,"192.168.1.10",441110879110446,10121183297518
378,47,"192.168.1.4",266210606477083,10121183299830
379,47,"192.168.1.10",441110879123612,10121183304341
379,47,"192.168.1.4",266210606490842,10121183306560
380,47,"192.168.1.10",441110879137427,10121183350337
380,47,"192.168.1.4",266210606504472,10121183353007
381,47,"192.168.1.10",441110879150668,10121183355060
381,47,"192.168.1.4",266210606518139,10121183357270
382,47,"192.168.1.10",441110879163872,10121183402827
382,47,"192.168.1.4",266210606531639,10121183405257
383,47,"192.168.1.10",441110879177094,10121183407385
383,47,"192.168.1.4",266210606545268,10121183409636
384,48,"192.168.1.10",441110879284501,10121183458390
384,48,"192.168.1.4",266210606649805,10121183461351
385,48,"192.168.1.10",441110879305816,10121183463355
385,48,"192.168.1.4",266210606671583,10121183465553
386,48,"192.168.1.10",441110879319427,10121183508326
386,48,"192.168.1.4",266210606686213,10121183510906
387,48,"192.168.1.10",441110879332668,10121183512980
387,48,"192.168.1.4",266210606699842,10121183515412
388,48,"192.168.1.10",441110879346686,10121183564582
388,48,"192.168.1.4",266210606713472,10121183569870
389,48,"192.168.1.10",441110879360520,10121183571996
389,48,"192.168.1.4",266210606727342,10121183574091
390,48,"192.168.1.10",441110879373927,10121183613570
390,48,"192.168.1.4",266210606741046,10121183616223
391,48,"192.168.1.10",441110879387186,10121183618268
392,49,"192.168.1.10",441110879492149,10121183623283
392,49,"192.168.1.4",266210606858417,10121183666977
393,49,"192.168.1.10",441110879513742,10121183669499
393,49,"192.168.1.4",266210606879694,10121183671576
394,49,"192.168.1.10",441110879527279,10121183673741
394,49,"192.168.1.4",266210606893657,10121183718731
395,49,"192.168.1.10",441110879540501,10121183721393
395,49,"192.168.1.4",266210606907509,10121183723368
396,49,"192.168.1.10",441110879553649,10121183725786
396,49,"192.168.1.4",266210606921083,10121183771372
397,49,"192.168.1.10",441110879566964,10121183774121
397,49,"192.168.1.4",266210606934842,10121183776257
398,49,"192.168.1.10",441110879580575,10121183778531
398,49,"192.168.1.4",266210606948528,10121183823872
399,49,"192.168.1.10",441110879593946,10121183826396
399,49,"192.168.1.4",266210606962102,10121183828529
400,50,"192.168.1.10",441110879700057,10121183830768
400,50,"192.168.1.4",266210607066472,10121183877088
401,50,"192.168.1.10",441110879721372,10121183879946
401,50,"192.168.1.4",266210607087991,10121183882153
402,50,"192.168.1.10",441110879734946,10121183884490
402,50,"192.168.1.4",266210607102842,10121183929169
403,50,"192.168.1.10",441110879748186,10121183931750
403,50,"192.168.1.4",266210607116898,10121183933927
404,50,"192.168.1.10",441110879761372,10121183938502
404,50,"192.168.1.4",266210607130509,10121183982004
405,50,"192.168.1.10",441110879774668,10121183984758
405,50,"192.168.1.4",266210607144398,10121183986794
406,50,"192.168.1.10",441110879787890,10121183989057
406,50,"192.168.1.4",266210607158139,10121184036209
407,50,"192.168.1.10",441110879801760,10121184042671
407,50,"192.168.1.4",266210607171842,10121184047363
408,51,"192.168.1.10",441110879908427,10121184050318
408,51,"192.168.1.4",266210607276139,10121184089618
409,51,"192.168.1.10",441110879930112,10121184092405
409,51,"192.168.1.4",266210607297898,10121184094650
410,51,"192.168.1.10",441110879943779,10121184097091
410,51,"192.168.1.4",266210607312268,10121184140543
411,51,"192.168.1.10",441110879957094,10121184143136
411,51,"192.168.1.4",266210607325991,10121184145244
412,51,"192.168.1.10",441110879970483,10121184147447
412,51,"192.168.1.4",266210607339676,10121184192984
413,51,"192.168.1.10",441110879984742,10121184195561
413,51,"192.168.1.4",266210607353528,10121184197624
414,51,"192.168.1.4",266210607367102,10121184199826
415,51,"192.168.1.4",266210607380861,10121184245770
414,51,"192.168.1.10",441110879998168,10121184248265
415,51,"192.168.1.10",441110880038501,10121184250609
416,52,"192.168.1.10",441110880053334,10121184255634
417,52,"192.168.1.10",441110880066872,10121184299247
418,52,"192.168.1.10",441110880080057,10121184301851
419,52,"192.168.1.10",441110880093372,10121184303909
420,52,"192.168.1.10",441110880106649,10121184306082
421,52,"192.168.1.10",441110880119834,10121184350878
416,52,"192.168.1.4",266210607483065,10121184353414
422,52,"192.168.1.10",441110880133242,10121184355520
417,52,"192.168.1.4",266210607504639,10121184357806
423,52,"192.168.1.10",441110880146409,10121184403599
418,52,"192.168.1.4",266210607519398,10121184406147
419,52,"192.168.1.4",266210607533157,10121184408187
420,52,"192.168.1.4",266210607546676,10121184410289
421,52,"192.168.1.4",266210607560676,10121184456191
422,52,"192.168.1.4",266210607574491,10121184458852
423,52,"192.168.1.4",266210607588213,10121184460880
424,53,"192.168.1.4",266210607691676,10121184463235
424,53,"192.168.1.10",441110880327520,10121184509210
425,53,"192.168.1.4",266210607713287,10121184511786
425,53,"192.168.1.10",441110880349427,10121184513888
426,53,"192.168.1.4",266210607727046,10121184516017
426,53,"192.168.1.10",441110880362909,10121184562127
427,53,"192.168.1.4",266210607740824,10121184565741
427,53,"192.168.1.10",441110880376168,10121184568525
428,53,"192.168.1.4",266210607754676,10121184573271
428,53,"192.168.1.10",441110880389520,10121184614690
429,53,"192.168.1.4",266210607768305,10121184617608
429,53,"192.168.1.10",441110880402834,10121184619817
430,53,"192.168.1.10",441110880416205,10121184622093
430,53,"192.168.1.4",266210607781787,10121184666892
431,53,"192.168.1.10",441110880429594,10121184669428
431,53,"192.168.1.4",266210607795509,10121184671558
432,54,"192.168.1.10",441110880533557,10121184673800
432,54,"192.168.1.4",266210607899713,10121184719634
