Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
277,34,"192.168.1.10",440718512060531,9728817061087
276,34,"192.168.1.4",265818237304150,9728817063590
278,34,"192.168.1.10",440718512073494,9728817065716
279,34,"192.168.1.10",440718512086716,9728817067943
277,34,"192.168.1.4",265818237327891,9728817113845
280,35,"192.168.1.10",440718512100013,9728817116415
281,35,"192.168.1.10",440718512113513,9728817118479
278,34,"192.168.1.4",265818237351632,9728817120777
282,35,"192.168.1.10",440718512126735,9728817166853
279,34,"192.168.1.4",265818237375169,9728817169466
283,35,"192.168.1.10",440718512139939,9728817171563
284,35,"192.168.1.10",440718512152902,9728817173878
280,35,"192.168.1.4",265818237398854,9728817220054
285,35,"192.168.1.10",440718512166179,9728817222581
286,35,"192.168.1.10",440718512179068,9728817224672
281,35,"192.168.1.4",265818237422373,9728817226778
287,35,"192.168.1.10",440718512192291,9728817276399
282,35,"192.168.1.4",265818237446206,9728817282176
283,35,"192.168.1.4",265818237469910,9728817284855
284,35,"192.168.1.4",265818237493706,9728817289032
285,35,"192.168.1.4",265818237517150,9728817324869
286,35,"192.168.1.4",265818237540632,9728817327331
287,35,"192.168.1.4",265818237564373,9728817329594
288,36,"192.168.1.4",265818237588317,9728817331801
289,36,"192.168.1.4",265818237612113,9728817377451
288,36,"192.168.1.10",440718512376031,9728817380030
289,36,"192.168.1.10",440718512397254,9728817382138
290,36,"192.168.1.4",265818237635854,9728817384335
290,36,"192.168.1.10",440718512411328,9728817430592
291,36,"192.168.1.4",265818237659595,9728817433120
291,36,"192.168.1.10",440718512424531,9728817435284
292,36,"192.168.1.10",440718512437661,9728817437510
292,36,"192.168.1.4",265818237683317,9728817482636
293,36,"192.168.1.10",440718512450772,9728817487179
294,36,"192.168.1.10",440718512463883,9728817489297
293,36,"192.168.1.4",265818237706910,9728817491557
295,36,"192.168.1.10",440718512476939,9728817535864
294,36,"192.168.1.4",265818237730762,9728817538354
295,36,"192.168.1.4",265818237754502,9728817540427
296,37,"192.168.1.4",265818237778576,9728817542755
297,37,"192.168.1.4",265818237802595,9728817588100
298,37,"192.168.1.4",265818237826391,9728817590542
296,37,"192.168.1.10",440718512584087,9728817592568
297,37,"192.168.1.10",440718512605291,9728817594676
299,37,"192.168.1.4",265818237850113,9728817641706
298,37,"192.168.1.10",440718512618587,9728817644267
299,37,"192.168.1.10",440718512631661,9728817646290
300,37,"192.168.1.4",265818237873854,9728817648545
300,37,"192.168.1.10",440718512645661,9728817693399
301,37,"192.168.1.10",440718512659031,9728817695971
301,37,"192.168.1.4",265818237897502,9728817698139
302,37,"192.168.1.10",440718512671902,9728817700219
302,37,"192.168.1.4",265818237921317,9728817745862
303,37,"192.168.1.10",440718512685031,9728817748450
303,37,"192.168.1.4",265818237944928,9728817750516
304,38,"192.168.1.4",265818237968910,9728817752758
305,38,"192.168.1.4",265818237992762,9728817804242
306,38,"192.168.1.4",265818238016262,9728817808893
304,38,"192.168.1.10",440718512791365,9728817811163
307,38,"192.168.1.4",265818238040058,9728817813433
305,38,"192.168.1.10",440718512812679,9728817852034
306,38,"192.168.1.10",440718512826050,9728817854519
308,38,"192.168.1.4",265818238063854,9728817856493
307,38,"192.168.1.10",440718512839216,9728817858662
309,38,"192.168.1.4",265818238087762,9728817903992
308,38,"192.168.1.10",440718512852235,9728817906486
309,38,"192.168.1.10",440718512865957,9728817908631
310,38,"192.168.1.4",265818238111428,9728817910874
310,38,"192.168.1.10",440718512879031,9728817956553
311,38,"192.168.1.10",440718512892198,9728817959349
311,38,"192.168.1.4",265818238134928,9728817961403
312,39,"192.168.1.10",440718512999457,9728817963680
312,39,"192.168.1.4",265818238242262,9728818009252
313,39,"192.168.1.10",440718513020679,9728818011857
314,39,"192.168.1.10",440718513034124,9728818013899
313,39,"192.168.1.4",265818238272799,9728818016186
315,39,"192.168.1.10",440718513047309,9728818062362
316,39,"192.168.1.10",440718513060457,9728818064842
314,39,"192.168.1.4",265818238297076,9728818066914
317,39,"192.168.1.10",440718513073476,9728818069022
315,39,"192.168.1.4",265818238321243,9728818114584
318,39,"192.168.1.10",440718513087235,9728818120964
319,39,"192.168.1.10",440718513100476,9728818123048
316,39,"192.168.1.4",265818238344891,9728818125309
317,39,"192.168.1.4",265818238368669,9728818167483
318,39,"192.168.1.4",265818238392243,9728818169994
319,39,"192.168.1.4",265818238415891,9728818172290
320,40,"192.168.1.4",265818238439873,9728818174514
320,40,"192.168.1.10",440718513207772,9728818219768
321,40,"192.168.1.4",265818238463743,9728818222383
321,40,"192.168.1.10",440718513229439,9728818224340
322,40,"192.168.1.10",440718513242624,9728818226521
322,40,"192.168.1.4",265818238487354,9728818273244
323,40,"192.168.1.10",440718513255846,9728818276888
324,40,"192.168.1.10",440718513269013,9728818280245
323,40,"192.168.1.4",265818238511187,9728818286410
325,40,"192.168.1.10",440718513283031,9728818325421
326,40,"192.168.1.10",440718513295994,9728818327983
324,40,"192.168.1.4",265818238534947,9728818330125
327,40,"192.168.1.10",440718513309716,9728818332352
325,40,"192.168.1.4",265818238558836,9728818378053
326,40,"192.168.1.4",265818238582595,9728818380494
327,40,"192.168.1.4",265818238606150,9728818382692
328,41,"192.168.1.4",265818238629836,9728818385153
329,41,"192.168.1.4",265818238653317,9728818430275
328,41,"192.168.1.10",440718513416365,9728818432724
329,41,"192.168.1.10",440718513437365,9728818436866
330,41,"192.168.1.4",265818238677021,9728818438981
330,41,"192.168.1.10",440718513450772,9728818483726
331,41,"192.168.1.4",265818238700817,9728818486256
331,41,"192.168.1.10",440718513464013,9728818488337
332,41,"192.168.1.10",440718513477476,9728818490577
332,41,"192.168.1.4",265818238724299,9728818535691
333,41,"192.168.1.10",440718513490698,9728818538331
334,41,"192.168.1.10",440718513503550,9728818540447
333,41,"192.168.1.4",265818238747799,9728818542580
335,41,"192.168.1.10",440718513516642,9728818588453
334,41,"192.168.1.4",265818238771132,9728818590965
335,41,"192.168.1.4",265818238794687,9728818593202
336,42,"192.168.1.4",265818238818243,9728818595438
337,42,"192.168.1.4",265818238842021,9728818640731
338,42,"192.168.1.4",265818238865799,9728818643597
336,42,"192.168.1.10",440718513625383,9728818645738
337,42,"192.168.1.10",440718513646809,9728818648023
339,42,"192.168.1.4",265818238889447,9728818693913
338,42,"192.168.1.10",440718513660124,9728818696667
339,42,"192.168.1.10",440718513673420,9728818698681
340,42,"192.168.1.4",265818238913206,9728818700918
340,42,"192.168.1.10",440718513686513,9728818746155
341,42,"192.168.1.10",440718513699716,9728818748715
341,42,"192.168.1.4",265818238936743,9728818753111
342,42,"192.168.1.10",440718513712883,9728818755468
342,42,"192.168.1.4",265818238960206,9728818803632
343,42,"192.168.1.10",440718513725939,9728818808716
343,42,"192.168.1.4",265818238983817,9728818812408
344,43,"192.168.1.4",265818239007669,9728818814749
345,43,"192.168.1.4",265818239031465,9728818851757
346,43,"192.168.1.4",265818239054965,9728818854319
344,43,"192.168.1.10",440718513832587,9728818856347
347,43,"192.168.1.4",265818239078299,9728818858619
345,43,"192.168.1.10",440718513854328,9728818904741
348,43,"192.168.1.4",265818239102206,9728818907218
346,43,"192.168.1.10",440718513867772,9728818909304
347,43,"192.168.1.10",440718513880791,9728818911408
349,43,"192.168.1.4",265818239125854,9728818956774
348,43,"192.168.1.10",440718513893883,9728818959364
349,43,"192.168.1.10",440718513907031,9728818961425
350,43,"192.168.1.4",265818239149317,9728818963672
350,43,"192.168.1.10",440718513920976,9728819009427
351,43,"192.168.1.10",440718513934254,9728819011918
351,43,"192.168.1.4",265818239172576,9728819014018
352,44,"192.168.1.10",440718514041087,9728819016279
352,44,"192.168.1.4",265818239283576,9728819062015
353,44,"192.168.1.10",440718514062328,9728819064619
354,44,"192.168.1.10",440718514075624,9728819069033
353,44,"192.168.1.4",265818239315039,9728819071245
355,44,"192.168.1.10",440718514089624,9728819115309
356,44,"192.168.1.10",440718514102698,9728819117811
354,44,"192.168.1.4",265818239339613,9728819119942
357,44,"192.168.1.10",440718514115846,9728819122170
355,44,"192.168.1.4",265818239363336,9728819167208
358,44,"192.168.1.10",440718514128920,9728819169823
359,44,"192.168.1.10",440718514141809,9728819171942
356,44,"192.168.1.4",265818239386854,9728819174176
357,44,"192.168.1.4",265818239410410,9728819225031
358,44,"192.168.1.4",265818239434150,9728819230566
359,44,"192.168.1.4",265818239457928,9728819234199
360,45,"192.168.1.4",265818239481632,9728819236831
360,45,"192.168.1.10",440718514249050,9728819272557
361,45,"192.168.1.4",265818239505299,9728819275076
361,45,"192.168.1.10",440718514270346,9728819277083
362,45,"192.168.1.10",440718514283698,9728819279184
362,45,"192.168.1.4",265818239529021,9728819325676
363,45,"192.168.1.10",440718514296698,9728819328252
364,45,"192.168.1.10",440718514310309,9728819330345
363,45,"192.168.1.4",265818239552762,9728819332574
365,45,"192.168.1.10",440718514323568,9728819377626
366,45,"192.168.1.10",440718514336550,9728819380476
364,45,"192.168.1.4",265818239576336,9728819382614
367,45,"192.168.1.10",440718514349587,9728819386951
365,45,"192.168.1.4",265818239600224,9728819430583
366,45,"192.168.1.4",265818239624058,9728819433018
367,45,"192.168.1.4",265818239647780,9728819435102
368,46,"192.168.1.4",265818239671447,9728819437341
369,46,"192.168.1.4",265818239695206,9728819482900
368,46,"192.168.1.10",440718514457531,9728819485379
369,46,"192.168.1.10",440718514478828,9728819487500
370,46,"192.168.1.4",265818239718650,9728819489760
370,46,"192.168.1.10",440718514492142,9728819536066
371,46,"192.168.1.10",440718514505198,9728819538650
371,46,"192.168.1.4",265818239742280,9728819540633
372,46,"192.168.1.10",440718514518216,9728819542799
372,46,"192.168.1.4",265818239765891,9728819588260
373,46,"192.168.1.10",440718514531939,9728819590903
374,46,"192.168.1.10",440718514544939,9728819593110
373,46,"192.168.1.4",265818239789836,9728819595346
375,46,"192.168.1.10",440718514558902,9728819640831
374,46,"192.168.1.4",265818239813280,9728819643292
375,46,"192.168.1.4",265818239836947,9728819645262
376,47,"192.168.1.4",265818239860799,9728819647374
377,47,"192.168.1.4",265818239884484,9728819693497
378,47,"192.168.1.4",265818239908039,9728819696089
376,47,"192.168.1.10",440718514666957,9728819698146
377,47,"192.168.1.10",440718514688124,9728819702732
379,47,"192.168.1.4",265818239931558,9728819747152
378,47,"192.168.1.10",440718514701309,9728819749583
379,47,"192.168.1.10",440718514714587,9728819751656
380,47,"192.168.1.4",265818239954928,9728819753762
380,47,"192.168.1.10",440718514727494,9728819799042
381,47,"192.168.1.10",440718514740587,9728819801732
381,47,"192.168.1.4",265818239978428,9728819803791
382,47,"192.168.1.10",440718514754309,9728819806075
383,47,"192.168.1.10",440718514767402,9728819851434
382,47,"192.168.1.4",265818240046465,9728819853936
383,47,"192.168.1.4",265818240078724,9728819856093
384,48,"192.168.1.4",265818240103650,9728819858314
384,48,"192.168.1.10",440718514874254,9728819904059
385,48,"192.168.1.4",265818240128132,9728819906707
385,48,"192.168.1.10",440718514895439,9728819908749
386,48,"192.168.1.10",440718514908846,9728819910947
386,48,"192.168.1.4",265818240151891,9728819957177
387,48,"192.168.1.10",440718514922031,9728819959650
388,48,"192.168.1.10",440718514935124,9728819961782
387,48,"192.168.1.4",265818240175706,9728819964029
389,48,"192.168.1.10",440718514948254,9728820023086
390,48,"192.168.1.10",440718514961476,9728820026966
388,48,"192.168.1.4",265818240199373,9728820029903
391,48,"192.168.1.10",440718514975309,9728820032776
389,48,"192.168.1.4",265818240223187,9728820068025
390,48,"192.168.1.4",265818240246836,9728820071150
391,48,"192.168.1.4",265818240270354,9728820073732
392,49,"192.168.1.4",265818240294187,9728820076554
393,49,"192.168.1.4",265818240317836,9728820127943
392,49,"192.168.1.10",440718515082420,9728820138412
393,49,"192.168.1.10",440718515103513,9728820145553
394,49,"192.168.1.4",265818240341354,9728820154201
394,49,"192.168.1.10",440718515116846,9728820170264
395,49,"192.168.1.4",265818240364984,9728820173076
395,49,"192.168.1.10",440718515130179,9728820175597
396,49,"192.168.1.10",440718515143402,9728820178837
396,49,"192.168.1.4",265818240388521,9728820225426
397,49,"192.168.1.10",440718515156531,9728820228444
398,49,"192.168.1.10",440718515169661,9728820231257
397,49,"192.168.1.4",265818240412039,9728820233977
399,49,"192.168.1.10",440718515182883,9728820278705
398,49,"192.168.1.4",265818240435558,9728820281907
399,49,"192.168.1.4",265818240459039,9728820284525
400,50,"192.168.1.4",265818240482799,9728820287323
401,50,"192.168.1.4",265818240506262,9728820330897
402,50,"192.168.1.4",265818240529891,9728820333947
400,50,"192.168.1.10",440718515290587,9728820336610
401,50,"192.168.1.10",440718515311883,9728820339419
403,50,"192.168.1.4",265818240553706,9728820384234
402,50,"192.168.1.10",440718515325587,9728820387302
403,50,"192.168.1.10",440718515339031,9728820389968
404,50,"192.168.1.4",265818240577447,9728820392746
404,50,"192.168.1.10",440718515352328,9728820436118
405,50,"192.168.1.4",265818240601206,9728820439060
405,50,"192.168.1.10",440718515365476,9728820441663
406,50,"192.168.1.10",440718515378679,9728820444451
406,50,"192.168.1.4",265818240624891,9728820488631
407,50,"192.168.1.10",440718515391679,9728820491559
407,50,"192.168.1.4",265818240648502,9728820494167
408,51,"192.168.1.4",265818240672299,9728820496966
409,51,"192.168.1.4",265818240696169,9728820542343
410,51,"192.168.1.4",265818240719965,9728820545341
408,51,"192.168.1.10",440718515498772,9728820547909
411,51,"192.168.1.4",265818240743669,9728820550767
409,51,"192.168.1.10",440718515520346,9728820595567
412,51,"192.168.1.4",265818240767373,9728820598612
410,51,"192.168.1.10",440718515533494,9728820601322
411,51,"192.168.1.10",440718515546568,9728820604380
413,51,"192.168.1.4",265818240790891,9728820661033
412,51,"192.168.1.10",440718515559735,9728820668013
413,51,"192.168.1.10",440718515572679,9728820670956
414,51,"192.168.1.4",265818240814687,9728820673742
414,51,"192.168.1.10",440718515585828,9728820679510
415,51,"192.168.1.10",440718515598865,9728820682382
415,51,"192.168.1.4",265818240838576,9728820697655
416,52,"192.168.1.10",440718515708291,9728820700488
416,52,"192.168.1.4",265818240951410,9728820754128
417,52,"192.168.1.10",440718515729494,9728820757111
418,52,"192.168.1.10",440718515742883,9728820759729
417,52,"192.168.1.4",265818240982873,9728820762461
419,52,"192.168.1.10",440718515756642,9728820808333
420,52,"192.168.1.10",440718515769716,9728820811216
418,52,"192.168.1.4",265818241006836,9728820813855
421,52,"192.168.1.10",440718515782902,9728820816674
419,52,"192.168.1.4",265818241030447,9728820860380
422,52,"192.168.1.10",440718515795865,9728820863458
423,52,"192.168.1.10",440718515808902,9728820866234
420,52,"192.168.1.4",265818241054224,9728820869061
421,52,"192.168.1.4",265818241077799,9728820913272
422,52,"192.168.1.4",265818241101521,9728820916041
423,52,"192.168.1.4",265818241125317,9728820918820
424,53,"192.168.1.4",265818241149354,9728820921630
424,53,"192.168.1.10",440718515915902,9728820966220
425,53,"192.168.1.4",265818241173132,9728820969094
425,53,"192.168.1.10",440718515937624,9728820971796
426,53,"192.168.1.10",440718515950920,9728820974681
426,53,"192.168.1.4",265818241196762,9728821019761
427,53,"192.168.1.10",440718515964013,9728821025774
428,53,"192.168.1.10",440718515977735,9728821028502
427,53,"192.168.1.4",265818241220187,9728821031334
429,53,"192.168.1.10",440718515990828,9728821071745
428,53,"192.168.1.4",265818241243558,9728821074525
430,53,"192.168.1.10",440718516025105,9728821077206
429,53,"192.168.1.4",265818241267354,9728821080037
431,53,"192.168.1.10",440718516043587,9728821124713
430,53,"192.168.1.4",265818241291021,9728821127591
432,54,"192.168.1.10",440718516057050,9728821130122
433,54,"192.168.1.10",440718516070105,9728821132967
431,53,"192.168.1.4",265818241314687,9728821186601
434,54,"192.168.1.10",440718516083309,9728821189578
435,54,"192.168.1.10",440718516096513,9728821192276
432,54,"192.168.1.4",265818241338650,9728821194941
436,54,"192.168.1.10",440718516109587,9728821197638
437,54,"192.168.1.10",440718516123365,9728821200490
433,54,"192.168.1.4",265818241362224,9728821227247
438,54,"192.168.1.10",440718516136513,9728821230315
439,54,"192.168.1.10",440718516149494,9728821283540
434,54,"192.168.1.4",265818241386058,9728821286264
435,54,"192.168.1.4",265818241409854,9728821288857
436,54,"192.168.1.4",265818241433613,9728821291614
437,54,"192.168.1.4",265818241457336,9728821336429
438,54,"192.168.1.4",265818241480891,9728821342207
439,54,"192.168.1.4",265818241504650,9728821344688
